Time,runner_center_x,runner_center_y,Distance,Speed,Acceleration,Force,Power
5.120000000000001,2811.5657958984375,1189.3422241210938,0.8005840543941568,3.0627376629216223,-5.335425028855496,106.17886688971107,325.198419708294
5.136666666666668,2795.8265380859375,1180.6791381835938,0.8501805557395938,2.9219646162499173,-9.918384266981175,88.58649703649313,258.88359330254906
5.153333333333334,2778.1949462890625,1175.4136352539062,0.8967929410983558,2.7247187122624728,-12.555072867366349,82.47534695821022,224.73283806080389
5.170000000000001,2759.128173828125,1168.994873046875,0.9399249117577351,2.511676186631319,-12.645202439676366,82.25379669540817,206.5948467210211
5.186666666666667,2745.4906005859375,1169.3534545898438,0.9796078223140698,2.3165520924234833,-11.095701449940703,84.27361381502386,195.2145444422401
5.203333333333334,2727.5106201171875,1169.8680419921875,1.0164546265936392,2.159727060770294,-8.330298522184131,87.87635204973203,189.77654979224434
5.220000000000001,2712.4677734375,1176.6820068359375,1.0513434176572996,2.0654356999831434,-3.979546059091331,94.74663180716526,195.69300290449604
5.236666666666667,2697.3687744140625,1174.0573120117188,1.0855288162014847,2.052610915117272,0.7988152614194896,106.67368955696767,218.96750115531805
5.253333333333334,2680.476318359375,1169.9769897460938,1.120236735486939,2.104590699380024,4.163902147022395,122.96540564414059,258.818224749644
5.2700000000000005,2659.072998046875,1176.832763671875,1.1562744584611306,2.1990751968963953,6.49851390671565,143.09485097688082,314.67690726544976
5.286666666666667,2648.7515869140625,1178.2883911132812,1.194403419428725,2.3389170421288554,9.489181952466245,169.1229854064794,395.66631489141224
5.303333333333334,2630.5224609375,1175.8532104492188,1.2354427051403354,2.536031405742712,13.076493918772186,201.27516946193538,510.59038199939954
5.32,2617.16015625,1187.6038818359375,1.2803152194043896,2.7848405311680784,15.767613685632746,233.00944922885267,648.8956325291874
5.338333333333334,2604.725341796875,1183.8453979492188,1.3348668858373502,3.079997789102124,15.851435348541653,252.20538614047015,776.8277357682673
5.355,2597.03466796875,1179.9039306640625,1.3887906295275674,3.3157701027221815,12.854833894043248,244.70828847391434,811.3953358773393
5.371666666666667,2577.417236328125,1179.1832275390625,1.445912690635188,3.4744039824281745,7.628732958808486,211.46734949459818,734.6284996128243
5.388333333333334,2555.2261962890625,1176.619384765625,1.5046147162607926,3.535446607118997,1.443861383324076,163.86777207493353,579.3326799752863
5.405,2533.589599609375,1171.12255859375,1.5631579785248984,3.4846937234080526,-5.722313605627574,118.40303818889257,412.59952735525235
5.421666666666667,2518.93017578125,1175.8189086914062,1.6193844209562596,3.3012154393174375,-13.696165707192408,87.99712696229358,290.6024597220501
5.438333333333335,2506.4527587890625,1171.3204956054688,1.6713225724958782,3.00738694587358,-19.178026038996713,74.80699590360037,225.01378926165617
